weight logl k
1.900823520045278531e-66 -7.113351431495066208e+03 5.737912996645674335e-01
2.090442834274405482e-66 -7.113255342792976990e+03 5.737962058808243615e-01
3.139499899793452549e-66 -7.112847655199283508e+03 6.037923990421257825e-01
3.635369453358573703e-66 -7.112700007975328845e+03 6.037848466706206008e-01
4.723106624628375348e-66 -7.112437251952663246e+03 6.037713968897364669e-01
6.161934422639501013e-66 -7.112170327961039220e+03 6.037577213745795035e-01
6.195500339789523565e-66 -7.112163895442018656e+03 5.738520473468762262e-01
6.851329817478835102e-66 -7.112062275951566335e+03 6.037521819081581587e-01
9.473763430763745977e-66 -7.111737192485112246e+03 6.037355035692492100e-01
9.793642247518905756e-66 -7.111702985294043174e+03 5.738756915120613034e-01
1.046435733891302429e-65 -7.111635743775445007e+03 5.738791440560796486e-01
1.429151827874992041e-65 -7.111323052485001426e+03 6.037142291798903715e-01
2.476802094898968754e-65 -7.110772165375721670e+03 5.739235560555362436e-01
4.009150747681008863e-65 -7.110289554190674608e+03 6.036610054524182978e-01
4.810967041596044397e-65 -7.110106235513883803e+03 6.036515448718420274e-01
5.790812233339746847e-65 -7.109919861062100608e+03 5.739675185980765981e-01
5.836421839770615145e-65 -7.109911015715549183e+03 6.036414634739509788e-01
7.914850556916813004e-65 -7.109605392813784420e+03 5.739837720565629242e-01
1.211828026398462729e-64 -7.109178418547779984e+03 5.740058690215379400e-01
1.650325933999270289e-64 -7.108868575728787619e+03 5.740219248282062425e-01
2.735324286531702148e-64 -7.108362298534988440e+03 5.740481973000087779e-01
4.045865985722136846e-64 -7.107969852917411117e+03 5.740685948850106080e-01
5.289676052975286008e-64 -7.107700791526576722e+03 6.035268431707929704e-01
6.120981638940295126e-64 -7.107553826050767384e+03 5.740902489941145381e-01
1.009410892285331426e-63 -7.107052596554238335e+03 6.034930587236615462e-01
1.408563518241929527e-63 -7.106718393036264388e+03 6.034756093682926981e-01
1.681664480857356183e-63 -7.106540179374605941e+03 6.034662960288966760e-01
3.170913942732827949e-63 -7.105904943583608656e+03 6.034330507505607510e-01
3.317425772601042175e-63 -7.105858774327480205e+03 5.741788074837927969e-01
3.464583375175077847e-63 -7.105814371052587376e+03 5.741811345547097600e-01
4.291675142221820812e-63 -7.105599286307188777e+03 5.741924118842263169e-01
4.741198251147700335e-63 -7.105498673540594609e+03 6.034117488004144825e-01
5.051802460847498701e-63 -7.105434218337409220e+03 5.742010726391338915e-01
5.225902601428034967e-63 -7.105399335910338777e+03 5.742029035011696481e-01
6.048947226270355205e-63 -7.105252079195241095e+03 6.033988039595615804e-01
7.781042195801549272e-63 -7.104999273152407113e+03 6.033855211085904502e-01
1.102757301038183471e-62 -7.104649564666224251e+03 6.033671268698561629e-01
1.112267184973730013e-62 -7.104639977905737396e+03 6.033666222907677623e-01
1.428725869097792272e-62 -7.104388595300497400e+03 6.033533850473092874e-01
1.888732084432824142e-62 -7.104108472597810760e+03 6.033386202122504871e-01
2.132961839885748250e-62 -7.103985866797980634e+03 6.033321531285473771e-01
2.655610998329298657e-62 -7.103765703587546341e+03 5.742889060496558784e-01
2.833681384182988657e-62 -7.103699801638201279e+03 5.742923861516170403e-01
4.524701726417199372e-62 -7.103230826688795787e+03 6.032922634256216998e-01
6.093749879982377402e-62 -7.102932114710892165e+03 5.743329872571600880e-01
9.672829107472639148e-62 -7.102469057514878841e+03 5.743575324017970996e-01
1.011962863137796948e-61 -7.102422901380279654e+03 5.743599812731192689e-01
1.113290506221441714e-61 -7.102326473203852402e+03 5.743650987305377598e-01
1.299798262627543592e-61 -7.102170584184135805e+03 5.743733756217881403e-01
1.508655923112197381e-61 -7.102020574116673743e+03 5.743813448558434676e-01
1.565667271668860554e-61 -7.101982481149172600e+03 5.743833692329749496e-01
2.618175974560905268e-61 -7.101467315371564837e+03 5.744107746838690298e-01
3.386686018381053295e-61 -7.101208941386412334e+03 6.031848998455214828e-01
3.919439163681963882e-61 -7.101061844680889408e+03 6.031770576065282885e-01
4.345372530810322312e-61 -7.100957681761108688e+03 5.744379372764570890e-01
4.429732948725099086e-61 -7.100937453954182274e+03 6.031704225617136039e-01
8.737409564620448676e-61 -7.100257179496718891e+03 6.031340821402950692e-01
1.297024906221914831e-60 -7.099861135052876307e+03 5.744965561611823368e-01
1.334448622089086328e-60 -7.099831689971597370e+03 5.744981335393666289e-01
1.883774675932188916e-60 -7.099485930590733915e+03 5.745166689584442210e-01
1.958038635201115273e-60 -7.099446264885087658e+03 5.745187968895855146e-01
2.393046898348150456e-60 -7.099244640754099237e+03 5.745296182473238478e-01
2.726544869567359208e-60 -7.099113172968886829e+03 6.030727603369769874e-01
4.518044244661931206e-60 -7.098607128949999606e+03 5.745638882130306158e-01
7.010880888523351928e-60 -7.098166744806120732e+03 5.745876096620951001e-01
1.030320947031802250e-59 -7.097780752715214476e+03 5.746084338602495123e-01
1.355154920437918854e-59 -7.097505707287756195e+03 5.746232911652946473e-01
1.661227196789924067e-59 -7.097301066463564894e+03 5.746343554864906666e-01
2.038621283871053175e-59 -7.097095349329846613e+03 6.029639522903287308e-01
2.177964313792880853e-59 -7.097028232428454430e+03 6.029603187421213040e-01
2.308918286357358945e-59 -7.096968843927424132e+03 6.029571028130429333e-01
2.672616398213878917e-59 -7.096821565150954484e+03 5.746603145963690151e-01
4.523644142751057159e-59 -7.096294305172687928e+03 6.029205246453482880e-01
4.913488080409094090e-59 -7.096210638975047914e+03 6.029159810745415848e-01
6.407633529288923346e-59 -7.095944133049410084e+03 5.747079405449881939e-01
8.272796570398351856e-59 -7.095687650457653945e+03 5.747218925298395176e-01
8.321195303698268744e-59 -7.095680817157154706e+03 6.028871745724652120e-01
8.771891513584767589e-59 -7.095627070604852634e+03 6.028842490706534107e-01
1.049010317558573222e-58 -7.095447190810005850e+03 6.028744535310752717e-01
1.197985603355415771e-58 -7.095313396492596439e+03 6.028671631986154411e-01
2.569547731301224092e-58 -7.094549308071602354e+03 6.028254560644699112e-01
3.194975896260008489e-58 -7.094330458431390070e+03 6.028134874622256278e-01
3.558879761203538165e-58 -7.094221592153460733e+03 5.748019091081820742e-01
3.645275551203979098e-58 -7.094196606015343605e+03 5.748032767997212078e-01
4.069162098708892830e-58 -7.094085600869278096e+03 5.748093546167004630e-01
4.671615782022125392e-58 -7.093946532971277520e+03 5.748169726681611191e-01
4.828525965213002614e-58 -7.093912496737084439e+03 5.748188377836016549e-01
5.406692072529860664e-58 -7.093798400515988760e+03 6.027843471686767929e-01
5.842373891918385481e-58 -7.093719900772396613e+03 6.027800426705474113e-01
6.156839599665039988e-58 -7.093666474381097942e+03 5.748323267050723384e-01
6.486404732117290770e-58 -7.093613329568164772e+03 5.748352422412317253e-01
7.784813537417212265e-58 -7.093429863121506060e+03 5.748453119305763082e-01
1.159297772917327343e-57 -7.093030638428356724e+03 6.027421901971972140e-01
1.210686584576866657e-57 -7.092986265258036838e+03 6.027397498167487155e-01
1.219532246540819285e-57 -7.092977985501238436e+03 5.748701445954267353e-01
1.253468639547333455e-57 -7.092949538261998896e+03 6.027377296277857122e-01
1.398268129817263006e-57 -7.092839218461278506e+03 5.748777793417841897e-01
2.100955203303281428e-57 -7.092431060781962515e+03 6.027091791646925767e-01
2.106829443811580783e-57 -7.092427268697852924e+03 6.027089701339651828e-01
2.333723850040188835e-57 -7.092323987671305076e+03 5.749061632311330827e-01
3.015590646148929219e-57 -7.092066657168461461e+03 5.749203612086211113e-01
3.324734447327854182e-57 -7.091968063076537874e+03 5.749258048968886037e-01
5.032073580189181999e-57 -7.091552620740245402e+03 6.026606727449614898e-01
5.654368177127115750e-57 -7.091435024506847185e+03 6.026541663263169646e-01
6.302207838883195029e-57 -7.091325552859370873e+03 6.026481066800959407e-01
6.897066578254026776e-57 -7.091234356694369126e+03 5.749663823840285293e-01
1.879637373944392803e-56 -7.090230788916959682e+03 6.025873610496330635e-01
2.782401420119854321e-56 -7.089837553413985006e+03 5.750439630396193547e-01
4.084053958128939448e-56 -7.089452777676703590e+03 5.750654110483618409e-01
4.970810170024618757e-56 -7.089255284950096211e+03 5.750764326188673170e-01
5.080336645137547890e-56 -7.089232490260874329e+03 5.750777053025700747e-01
5.240300812926939309e-56 -7.089200488885264349e+03 5.750794922174067292e-01
6.044670377465995835e-56 -7.089056690834544497e+03 5.750875245849991213e-01
1.194525437038492177e-55 -7.088374533713311394e+03 5.751256932325228277e-01
1.324086150591069069e-55 -7.088270560172182741e+03 6.024779187971751604e-01
1.491708443486524877e-55 -7.088150360626529618e+03 6.024711793736741150e-01
1.504633456546294816e-55 -7.088140733377932520e+03 6.024706394433028134e-01
2.085460606828251924e-55 -7.087813292950604591e+03 6.024522627000554742e-01
2.259339255569387916e-55 -7.087732210290258081e+03 5.751617306823285647e-01
2.460950924859924766e-55 -7.087645734865930535e+03 6.024428493602901336e-01
2.806418577224448622e-55 -7.087513373553236306e+03 5.751740302412826633e-01
2.933516233895773094e-55 -7.087468080912665755e+03 5.751765772675502264e-01
4.386782373674927681e-55 -7.087064686682144384e+03 5.751992831291985464e-01
5.861522706633564306e-55 -7.086773873278620158e+03 6.023937633199186736e-01
7.230233481265021158e-55 -7.086563011366955834e+03 5.752275739171838209e-01
7.994337139531181860e-55 -7.086461549262530752e+03 5.752333028014433580e-01
1.335006230017214026e-54 -7.085947761644488310e+03 5.752623501493898672e-01
1.510880060685360768e-54 -7.085823005300310797e+03 6.023400262612534917e-01
1.689582132174828488e-54 -7.085710216363715517e+03 5.752758010235113906e-01
1.767510481597142460e-54 -7.085664125554055317e+03 5.752784124403286237e-01
2.410377496791277591e-54 -7.085352914230099486e+03 5.752960582887733931e-01
3.339603269703416392e-54 -7.085025845584601484e+03 6.022948108733446881e-01
4.185182645964645852e-54 -7.084799147257017466e+03 5.753275143037206441e-01
4.263673312155700930e-54 -7.084779566534428341e+03 5.753286279053021479e-01
4.733487571053323109e-54 -7.084674035342166462e+03 6.022748077083811546e-01
6.029155409543082629e-54 -7.084431090666832461e+03 6.022609770458410283e-01
7.912030979100967792e-54 -7.084158313093238576e+03 6.022454310575618974e-01
9.526414820481866695e-54 -7.083971629155443225e+03 5.753746577071511270e-01
1.139491348654082716e-53 -7.083791530532569595e+03 5.753849398038470841e-01
1.533101838983519839e-53 -7.083493819481161154e+03 6.022074851402069440e-01
1.583561903679299851e-53 -7.083460435830837014e+03 5.754038630733662174e-01
1.591236919958893446e-53 -7.083454600859137827e+03 6.022052422022009521e-01
1.899909424678553437e-53 -7.083276306296200346e+03 5.754143983191014611e-01
1.953656298911207722e-53 -7.083247409868021350e+03 5.754160524238830510e-01
1.988138887851794806e-53 -7.083228913541116526e+03 6.021923276973053518e-01
2.191321857235789102e-53 -7.083130607560493445e+03 6.021866984376075260e-01
2.470889834656318616e-53 -7.083009534167305901e+03 5.754296768050983779e-01
3.131129100287550834e-53 -7.082771718835595493e+03 6.021661273891905086e-01
3.249551467173549685e-53 -7.082733595533297375e+03 5.754454986565653574e-01
4.052610761011145495e-53 -7.082511751204234315e+03 5.754582324339971855e-01
4.805837500507727715e-53 -7.082340281185068307e+03 5.754680830762765043e-01
5.373144876158735932e-53 -7.082227699134894465e+03 5.754745546700261727e-01
5.393180731189774997e-53 -7.082222977182040268e+03 5.754748261723630076e-01
5.780575664212619240e-53 -7.082152609236405624e+03 6.021305661687217370e-01
9.254050207122504386e-53 -7.081681051194093925e+03 5.755060225968624543e-01
1.055622154149501615e-52 -7.081548397104335891e+03 6.020957689085381093e-01
1.757975836242249747e-52 -7.081037364362879089e+03 6.020662666851841482e-01
1.791400206901045938e-52 -7.081017529864465359e+03 6.020651203046016864e-01
2.311276768491384039e-52 -7.080761727331544535e+03 6.020503267161226857e-01
2.840678740335220662e-52 -7.080554484400326146e+03 5.755711097018594291e-01
3.722525176618120332e-52 -7.080283125168104561e+03 5.755868353086995848e-01
6.084601161883198206e-52 -7.079790766237201751e+03 6.019940230079553478e-01
9.417165261434184281e-52 -7.079352993301381503e+03 5.756408801663106534e-01
1.452488497933332111e-51 -7.078918664033120876e+03 6.019432462072729084e-01
1.503266322974061107e-51 -7.078883302034691951e+03 5.756682558359399460e-01
2.213065716613350459e-51 -7.078495563567685167e+03 5.756908979973044405e-01
2.354887870898135267e-51 -7.078432449210898994e+03 5.756945872891235938e-01
5.400340709748460490e-51 -7.077601480278049166e+03 5.757432579939377737e-01
6.165697192826181663e-51 -7.077467941104943748e+03 6.018583425598582615e-01
9.459637676246386549e-51 -7.077038908242304387e+03 5.757763116309710938e-01
9.966900723153467361e-51 -7.076985672648645050e+03 6.018299951993624219e-01
9.980490479089311507e-51 -7.076983310088709914e+03 5.757795828269989258e-01
9.999120969741446799e-51 -7.076980445137922288e+03 5.757797514126898886e-01
1.136918698614751039e-50 -7.076851035523996870e+03 5.757873686924604995e-01
1.301492088981022505e-50 -7.076714845863984010e+03 5.757953898745237220e-01
1.462349686832717915e-50 -7.076597312714425243e+03 6.018071227857866301e-01
1.573603726379588207e-50 -7.076522988874882685e+03 5.758066981016598529e-01
1.612320985519562649e-50 -7.076497682484239704e+03 5.758081904180676336e-01
1.616799332966961914e-50 -7.076493908756488963e+03 5.758084129692589981e-01
2.315764313413755528e-50 -7.076133617441001661e+03 6.017797606961178269e-01
2.700287986058112256e-50 -7.075978998802207570e+03 5.758388150025326446e-01
4.079303520033572007e-50 -7.075565430963062681e+03 5.758632851716963819e-01
5.493547571313246720e-50 -7.075266782996347501e+03 5.758809845191387167e-01
7.483139576467842268e-50 -7.074956704797633392e+03 5.758993869639054131e-01
8.610248618697441562e-50 -7.074815404037435655e+03 6.017016574491931280e-01
9.591759078682201823e-50 -7.074706452930524392e+03 6.016951809976948118e-01
1.495111525780377568e-49 -7.074261571334794098e+03 6.016687017718812536e-01
2.228999406167649205e-49 -7.073861219350046667e+03 5.759646127503572632e-01
2.546827481999806306e-49 -7.073726923678139428e+03 6.016368074057003579e-01
2.782166185248165974e-49 -7.073637542310430945e+03 5.759779713756797426e-01
3.768274369825721944e-49 -7.073333154968204326e+03 5.759961726287069483e-01
4.274931551735590183e-49 -7.073206004047067836e+03 6.016056555516846593e-01
4.707517136718942585e-49 -7.073108611516194287e+03 5.760096161031705853e-01
4.705602287184172388e-49 -7.073108018363165684e+03 6.015997873709909571e-01
5.016479548591687801e-49 -7.073043043735491665e+03 5.760135443283781465e-01
5.692254282057148403e-49 -7.072915665785221790e+03 6.015882598978645746e-01
5.769057390092354760e-49 -7.072901263434799148e+03 6.015873963629208010e-01
6.455141921376120450e-49 -7.072787895127710726e+03 5.760288420077736005e-01
6.950931504727764666e-49 -7.072712896457986062e+03 6.015760968955299326e-01
1.115459751895578821e-48 -7.072238920391579995e+03 5.760618185788717316e-01
1.259587190885462394e-48 -7.072116403004043605e+03 6.015402492283113967e-01
1.303229602955435800e-48 -7.072081341551407604e+03 6.015381389880918306e-01
1.433923174389934377e-48 -7.071984772878647163e+03 5.760771139951771369e-01
2.326334861877619028e-48 -7.071499893036616413e+03 6.015030922731463559e-01
2.752702456058876377e-48 -7.071330603904616510e+03 6.014928702028021767e-01
4.698401385020870584e-48 -7.070794964725032514e+03 5.761489663278729356e-01
6.685650621319666527e-48 -7.070441223513673322e+03 5.761704075101200528e-01
7.049648169331144802e-48 -7.070387209334525323e+03 6.014357543509042392e-01
9.934958724811747348e-48 -7.070043127323572662e+03 5.761945807640159734e-01
1.065067627484848979e-47 -7.069972563654919213e+03 6.014105686273802931e-01
1.228756153680539761e-47 -7.069828599551501611e+03 6.014018124208990734e-01
1.486987890549258749e-47 -7.069636849428150526e+03 5.762192987000782640e-01
